2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902153_A_07F_AHU5_VAV6 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902154_A_07F_AHU5_VAV7 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902155_A_07F_AHU5_VAV8 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902156_A_07F_AHU5_VAV9 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902157_A_07F_AHU6_VAV1 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902158_A_07F_AHU6_VAV2 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902159_A_07F_AHU6_VAV3 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902160_A_07F_AHU6_VAV4 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902161_A_07F_AHU6_VAV5 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902162_A_07F_AHU6_VAV6 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902163_A_07F_AHU6_VAV7 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902164_A_07F_AHU6_VAV8 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902165_A_08F_AHU1_VAV1 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902166_A_08F_AHU1_VAV2 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902167_A_08F_AHU1_VAV3 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902168_A_08F_AHU1_VAV4 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902169_A_08F_AHU1_VAV5 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902170_A_08F_AHU1_VAV6 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902171_A_08F_AHU2_VAV1 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902172_A_08F_AHU2_VAV2 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902173_A_08F_AHU2_VAV3 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902174_A_08F_AHU2_VAV4 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902175_A_08F_AHU2_VAV5 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902176_A_08F_AHU2_VAV6 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902177_A_08F_AHU3_VAV1 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902178_A_08F_AHU3_VAV2 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902179_A_08F_AHU3_VAV3 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902180_A_08F_AHU3_VAV4 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902181_A_08F_AHU3_VAV5 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902182_A_08F_AHU3_VAV6 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902183_A_08F_AHU4_VAV1 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902184_A_08F_AHU4_VAV2 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902185_A_08F_AHU4_VAV3 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902186_A_08F_AHU4_VAV4 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902187_A_08F_AHU4_VAV5 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902188_A_08F_AHU4_VAV6 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902189_A_08F_AHU5_VAV1 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902190_A_08F_AHU5_VAV2 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902191_A_08F_AHU5_VAV3 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902192_A_08F_AHU5_VAV4 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902193_A_08F_AHU5_VAV5 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902194_A_08F_AHU5_VAV6 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902195_A_08F_AHU5_VAV7 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902196_A_08F_AHU5_VAV8 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902197_A_08F_AHU5_VAV9 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902198_A_08F_AHU6_VAV1 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902199_A_08F_AHU6_VAV2 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902200_A_08F_AHU6_VAV3 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902201_A_08F_AHU6_VAV4 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902202_A_08F_AHU6_VAV5 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902203_A_08F_AHU6_VAV6 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902204_A_08F_AHU6_VAV7 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902205_A_08F_AHU6_VAV8 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902206_A_09F_AHU1_VAV1 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902207_A_09F_AHU1_VAV2 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902208_A_09F_AHU1_VAV3 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902209_A_09F_AHU1_VAV4 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902210_A_09F_AHU1_VAV5 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902211_A_09F_AHU1_VAV6 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902212_A_09F_AHU2_VAV1 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902213_A_09F_AHU2_VAV2 will be removed from the saved devices
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1938 - Connector with id 9fc7d12-f5cf-4e558-899x-e193fc90-237 not found, trying to use connector by name!
2025-01-24 16:18:13 - |WARNING| - [tb_gateway_service.py] - tb_gateway_service - __load_persistent_devices - 1946 - Connector with name config_build_A_VAV_part2 not found! probably it is disabled, device sun21971902214_A_09F_AHU2_VAV3 will be removed from the saved devices
